step,elapsed_sec,scene,action_kind,action_key,action_ds_x,action_ds_y
4309,432.619,UNKNOWN,key,right,,
4310,432.668,UNKNOWN,-,-,-,-
4311,432.768,UNKNOWN,-,-,-,-
4312,432.868,UNKNOWN,-,-,-,-
4313,432.968,UNKNOWN,-,-,-,-
4314,433.068,UNKNOWN,-,-,-,-
4315,433.168,UNKNOWN,-,-,-,-
4316,433.32,UNKNOWN,key,right,,
4317,433.37,UNKNOWN,-,-,-,-
4318,433.469,UNKNOWN,-,-,-,-
4319,433.62,UNKNOWN,key,right,,
4320,433.668,UNKNOWN,-,-,-,-
4321,433.77,UNKNOWN,-,-,-,-
4322,433.92,UNKNOWN,key,right,,
4323,433.968,UNKNOWN,-,-,-,-
4324,434.068,UNKNOWN,-,-,-,-
4325,434.168,UNKNOWN,-,-,-,-
4326,434.268,UNKNOWN,-,-,-,-
4327,434.42,UNKNOWN,key,left,,
4328,434.468,UNKNOWN,-,-,-,-
4329,434.568,UNKNOWN,-,-,-,-
4330,434.72,UNKNOWN,key,left,,
4331,434.769,UNKNOWN,-,-,-,-
4332,434.868,UNKNOWN,-,-,-,-
4333,434.968,UNKNOWN,-,-,-,-
4334,435.069,UNKNOWN,-,-,-,-
4335,435.169,UNKNOWN,-,-,-,-
4336,435.269,UNKNOWN,-,-,-,-
4337,435.368,UNKNOWN,-,-,-,-
4338,435.469,UNKNOWN,-,-,-,-
4339,435.568,UNKNOWN,-,-,-,-
4340,435.685,UNKNOWN,-,-,-,-
4341,435.785,UNKNOWN,-,-,-,-
4342,435.885,UNKNOWN,-,-,-,-
4343,435.985,UNKNOWN,-,-,-,-
4344,436.085,UNKNOWN,-,-,-,-
4345,436.185,UNKNOWN,-,-,-,-
4346,436.285,UNKNOWN,-,-,-,-
4347,436.436,UNKNOWN,key,x,,
4348,436.485,UNKNOWN,-,-,-,-
4349,436.585,UNKNOWN,-,-,-,-
4350,436.685,UNKNOWN,-,-,-,-
4351,436.785,UNKNOWN,-,-,-,-
4352,436.885,UNKNOWN,-,-,-,-
4353,436.985,UNKNOWN,-,-,-,-
4354,437.136,UNKNOWN,key,right,,
4355,437.185,UNKNOWN,-,-,-,-
4356,437.285,UNKNOWN,-,-,-,-
4357,437.385,UNKNOWN,-,-,-,-
4358,437.536,UNKNOWN,key,x,,
4359,437.585,UNKNOWN,-,-,-,-
4360,437.685,UNKNOWN,-,-,-,-
4361,437.785,UNKNOWN,-,-,-,-
4362,437.885,UNKNOWN,-,-,-,-
4363,437.985,UNKNOWN,-,-,-,-
4364,438.136,UNKNOWN,key,left,,
4365,438.185,UNKNOWN,-,-,-,-
4366,438.285,UNKNOWN,-,-,-,-
4367,438.385,UNKNOWN,-,-,-,-
4368,438.485,UNKNOWN,-,-,-,-
4369,438.637,UNKNOWN,key,x,,
4370,438.685,UNKNOWN,-,-,-,-
4371,438.785,UNKNOWN,-,-,-,-
4372,438.885,UNKNOWN,-,-,-,-
4373,438.985,UNKNOWN,-,-,-,-
4374,439.137,UNKNOWN,key,right,,
4375,439.185,UNKNOWN,-,-,-,-
4376,439.337,UNKNOWN,key,x,,
4377,439.386,UNKNOWN,-,-,-,-
4378,439.486,UNKNOWN,-,-,-,-
4379,439.585,UNKNOWN,-,-,-,-
4380,439.686,UNKNOWN,-,-,-,-
4381,439.837,UNKNOWN,key,right,,
4382,439.885,UNKNOWN,-,-,-,-
4383,440.037,UNKNOWN,key,right,,
4384,440.085,UNKNOWN,-,-,-,-
4385,440.185,UNKNOWN,-,-,-,-
4386,440.337,UNKNOWN,key,x,,
4387,440.386,UNKNOWN,-,-,-,-
4388,440.485,UNKNOWN,-,-,-,-
4389,440.585,UNKNOWN,-,-,-,-
4390,440.685,UNKNOWN,-,-,-,-
4391,440.785,UNKNOWN,-,-,-,-
4392,440.937,UNKNOWN,key,right,,
4393,441.002,UNKNOWN,-,-,-,-
4394,441.155,UNKNOWN,key,x,,
4395,441.202,UNKNOWN,-,-,-,-
4396,441.302,UNKNOWN,-,-,-,-
4397,441.402,UNKNOWN,-,-,-,-
4398,441.502,UNKNOWN,-,-,-,-
4399,441.602,UNKNOWN,-,-,-,-
4400,441.701,UNKNOWN,-,-,-,-
4401,441.853,UNKNOWN,key,x,,
4402,441.901,UNKNOWN,-,-,-,-
4403,442.002,UNKNOWN,-,-,-,-
4404,442.102,UNKNOWN,-,-,-,-
4405,442.202,UNKNOWN,-,-,-,-
4406,442.302,UNKNOWN,-,-,-,-
4407,442.402,UNKNOWN,-,-,-,-
4408,442.502,UNKNOWN,-,-,-,-
4409,442.602,UNKNOWN,-,-,-,-
4410,442.702,UNKNOWN,-,-,-,-
4411,442.802,UNKNOWN,-,-,-,-
4412,442.901,UNKNOWN,-,-,-,-
4413,443.002,UNKNOWN,-,-,-,-
4414,443.102,UNKNOWN,-,-,-,-
4415,443.202,UNKNOWN,-,-,-,-
4416,443.302,UNKNOWN,-,-,-,-
4417,443.402,UNKNOWN,-,-,-,-
4418,443.502,UNKNOWN,-,-,-,-
4419,443.602,UNKNOWN,-,-,-,-
4420,443.702,UNKNOWN,-,-,-,-
4421,443.802,UNKNOWN,-,-,-,-
4422,443.902,UNKNOWN,-,-,-,-
4423,444.002,UNKNOWN,-,-,-,-
4424,444.102,UNKNOWN,-,-,-,-
4425,444.202,UNKNOWN,-,-,-,-
4426,444.302,UNKNOWN,-,-,-,-
4427,444.402,UNKNOWN,-,-,-,-
4428,444.502,UNKNOWN,-,-,-,-
4429,444.602,UNKNOWN,-,-,-,-
4430,444.702,UNKNOWN,-,-,-,-
4431,444.802,UNKNOWN,-,-,-,-
4432,444.903,UNKNOWN,-,-,-,-
4433,445.002,UNKNOWN,-,-,-,-
4434,445.102,UNKNOWN,-,-,-,-
4435,445.202,UNKNOWN,-,-,-,-
4436,445.303,UNKNOWN,-,-,-,-
4437,445.402,UNKNOWN,-,-,-,-
4438,445.502,UNKNOWN,-,-,-,-
4439,445.602,UNKNOWN,-,-,-,-
4440,445.702,UNKNOWN,-,-,-,-
4441,445.802,UNKNOWN,-,-,-,-
4442,445.902,UNKNOWN,-,-,-,-
4443,446.002,UNKNOWN,-,-,-,-
4444,446.102,UNKNOWN,-,-,-,-
4445,446.202,UNKNOWN,-,-,-,-
4446,446.318,UNKNOWN,-,-,-,-
4447,446.42,UNKNOWN,-,-,-,-
4448,446.519,UNKNOWN,-,-,-,-
4449,446.619,UNKNOWN,-,-,-,-
4450,446.719,UNKNOWN,-,-,-,-
4451,446.819,UNKNOWN,-,-,-,-
4452,446.919,UNKNOWN,-,-,-,-
4453,447.019,UNKNOWN,-,-,-,-
4454,447.119,UNKNOWN,-,-,-,-
4455,447.219,UNKNOWN,-,-,-,-
4456,447.319,UNKNOWN,-,-,-,-
4457,447.419,UNKNOWN,-,-,-,-
4458,447.518,UNKNOWN,-,-,-,-
4459,447.618,UNKNOWN,-,-,-,-
4460,447.718,UNKNOWN,-,-,-,-
4461,447.819,UNKNOWN,-,-,-,-
4462,447.918,UNKNOWN,-,-,-,-
4463,448.019,UNKNOWN,-,-,-,-
4464,448.12,UNKNOWN,-,-,-,-
4465,448.219,UNKNOWN,-,-,-,-
4466,448.319,UNKNOWN,-,-,-,-
4467,448.418,UNKNOWN,-,-,-,-
4468,448.518,UNKNOWN,-,-,-,-
4469,448.619,UNKNOWN,-,-,-,-
4470,448.719,UNKNOWN,-,-,-,-
4471,448.818,UNKNOWN,-,-,-,-
4472,448.918,UNKNOWN,-,-,-,-
4473,449.018,UNKNOWN,-,-,-,-
4474,449.118,UNKNOWN,-,-,-,-
4475,449.219,UNKNOWN,-,-,-,-
4476,449.318,UNKNOWN,-,-,-,-
4477,449.418,UNKNOWN,-,-,-,-
4478,449.518,UNKNOWN,-,-,-,-
4479,449.618,UNKNOWN,-,-,-,-
4480,449.718,UNKNOWN,-,-,-,-
4481,449.818,UNKNOWN,-,-,-,-
4482,449.918,UNKNOWN,-,-,-,-
4483,450.018,UNKNOWN,-,-,-,-
4484,450.118,UNKNOWN,-,-,-,-
4485,450.219,UNKNOWN,-,-,-,-
4486,450.32,UNKNOWN,-,-,-,-
4487,450.418,UNKNOWN,-,-,-,-
4488,450.518,UNKNOWN,-,-,-,-
4489,450.618,UNKNOWN,-,-,-,-
4490,450.719,UNKNOWN,-,-,-,-
4491,450.819,UNKNOWN,-,-,-,-
4492,450.919,UNKNOWN,-,-,-,-
4493,451.019,UNKNOWN,-,-,-,-
4494,451.119,UNKNOWN,-,-,-,-
4495,451.218,UNKNOWN,-,-,-,-
4496,451.319,UNKNOWN,-,-,-,-
4497,451.436,UNKNOWN,-,-,-,-
4498,451.535,UNKNOWN,-,-,-,-
4499,451.635,UNKNOWN,-,-,-,-
4500,451.736,UNKNOWN,-,-,-,-
4501,451.836,UNKNOWN,-,-,-,-
4502,451.936,UNKNOWN,-,-,-,-
4503,452.035,UNKNOWN,-,-,-,-
4504,452.135,UNKNOWN,-,-,-,-
4505,452.235,UNKNOWN,-,-,-,-
4506,452.336,UNKNOWN,-,-,-,-
4507,452.435,UNKNOWN,-,-,-,-
4508,452.536,UNKNOWN,-,-,-,-
4509,452.636,UNKNOWN,-,-,-,-
4510,452.736,UNKNOWN,-,-,-,-
4511,452.836,UNKNOWN,-,-,-,-
4512,452.936,UNKNOWN,-,-,-,-
4513,453.036,UNKNOWN,-,-,-,-
4514,453.135,UNKNOWN,-,-,-,-
4515,453.235,UNKNOWN,-,-,-,-
4516,453.335,UNKNOWN,-,-,-,-
4517,453.435,UNKNOWN,-,-,-,-
4518,453.535,UNKNOWN,-,-,-,-
4519,453.636,UNKNOWN,-,-,-,-
4520,453.735,UNKNOWN,-,-,-,-
4521,453.836,UNKNOWN,-,-,-,-
4522,453.935,UNKNOWN,-,-,-,-
4523,454.036,UNKNOWN,-,-,-,-
4524,454.135,UNKNOWN,-,-,-,-
4525,454.237,UNKNOWN,-,-,-,-
4526,454.335,UNKNOWN,-,-,-,-
4527,454.436,UNKNOWN,-,-,-,-
4528,454.535,UNKNOWN,-,-,-,-
4529,454.636,UNKNOWN,-,-,-,-
4530,454.735,UNKNOWN,-,-,-,-
4531,454.835,UNKNOWN,-,-,-,-
4532,454.935,UNKNOWN,-,-,-,-
4533,455.035,UNKNOWN,-,-,-,-
4534,455.135,UNKNOWN,-,-,-,-
4535,455.235,UNKNOWN,-,-,-,-
4536,455.335,UNKNOWN,-,-,-,-
4537,455.436,UNKNOWN,-,-,-,-
4538,455.535,UNKNOWN,-,-,-,-
4539,455.635,UNKNOWN,-,-,-,-
4540,455.735,UNKNOWN,-,-,-,-
4541,455.836,UNKNOWN,-,-,-,-
4542,455.935,UNKNOWN,-,-,-,-
4543,456.036,UNKNOWN,-,-,-,-
4544,456.188,UNKNOWN,key,x,,
4545,456.236,UNKNOWN,-,-,-,-
4546,456.336,UNKNOWN,-,-,-,-
4547,456.436,UNKNOWN,-,-,-,-
4548,456.536,UNKNOWN,-,-,-,-
4549,456.636,UNKNOWN,-,-,-,-
4550,456.736,UNKNOWN,-,-,-,-
4551,456.836,UNKNOWN,-,-,-,-
4552,456.936,UNKNOWN,-,-,-,-
4553,457.053,UNKNOWN,-,-,-,-
4554,457.153,UNKNOWN,-,-,-,-
4555,457.254,UNKNOWN,-,-,-,-
4556,457.353,UNKNOWN,-,-,-,-
4557,457.453,UNKNOWN,-,-,-,-
4558,457.553,UNKNOWN,-,-,-,-
4559,457.653,UNKNOWN,-,-,-,-
4560,457.758,UNKNOWN,-,-,-,-
4561,457.854,UNKNOWN,-,-,-,-
4562,457.954,UNKNOWN,-,-,-,-
4563,458.054,UNKNOWN,-,-,-,-
4564,458.152,UNKNOWN,-,-,-,-
4565,458.252,UNKNOWN,-,-,-,-
4566,458.353,UNKNOWN,-,-,-,-
4567,458.452,UNKNOWN,-,-,-,-
4568,458.553,UNKNOWN,-,-,-,-
4569,458.652,UNKNOWN,-,-,-,-
4570,458.752,UNKNOWN,-,-,-,-
4571,458.853,UNKNOWN,-,-,-,-
4572,458.952,UNKNOWN,-,-,-,-
4573,459.052,UNKNOWN,-,-,-,-
4574,459.152,UNKNOWN,-,-,-,-
4575,459.252,UNKNOWN,-,-,-,-
4576,459.352,UNKNOWN,-,-,-,-
4577,459.452,UNKNOWN,-,-,-,-
4578,459.552,UNKNOWN,-,-,-,-
4579,459.652,UNKNOWN,-,-,-,-
4580,459.752,UNKNOWN,-,-,-,-
